chr	pos	end	is.left	is.right	strand	length
14	78200000	78299999	0	1	right	1e+05
14	78300000	78399999	0	1	right	1e+05
14	78400000	78499999	0	1	right	1e+05
14	78500000	78599999	0	1	right	1e+05
14	78600000	78699999	0	1	right	1e+05
14	78700000	78799999	0	1	right	1e+05
14	78800000	78899999	0	1	right	1e+05
14	78900000	78999999	0	1	right	1e+05
14	79000000	79099999	0	1	right	1e+05
14	79100000	79199999	0	1	right	1e+05
14	79200000	79299999	0	1	right	1e+05
14	79300000	79399999	0	1	right	1e+05
14	79400000	79499999	0	1	right	1e+05
14	81000000	81099999	1	0	left	1e+05
14	81100000	81199999	1	0	left	1e+05
14	81200000	81299999	1	0	left	1e+05
14	81300000	81399999	1	0	left	1e+05
14	81400000	81499999	1	0	left	1e+05
14	82000000	82099999	0	1	right	1e+05
14	82100000	82199999	0	1	right	1e+05
14	82200000	82299999	0	1	right	1e+05
14	82300000	82399999	0	1	right	1e+05
14	82400000	82499999	0	1	right	1e+05
14	82500000	82599999	0	1	right	1e+05
14	82600000	82699999	0	1	right	1e+05
14	82700000	82799999	0	1	right	1e+05
14	87600000	87699999	1	0	left	1e+05
14	87700000	87799999	1	0	left	1e+05
14	87800000	87899999	1	0	left	1e+05
14	87900000	87999999	1	0	left	1e+05
14	88000000	88099999	1	0	left	1e+05
14	88100000	88199999	1	0	left	1e+05
14	88200000	88299999	1	0	left	1e+05
14	88300000	88399999	1	0	left	1e+05
14	88400000	88499999	1	0	left	1e+05
14	89100000	89199999	1	0	left	1e+05
14	89200000	89299999	1	0	left	1e+05
14	89300000	89399999	1	0	left	1e+05
14	89400000	89499999	1	0	left	1e+05
14	89500000	89599999	1	0	left	1e+05
14	89600000	89699999	1	0	left	1e+05
14	89700000	89799999	1	0	left	1e+05
14	89800000	89899999	1	0	left	1e+05
14	90300000	90399999	0	1	right	1e+05
14	90400000	90499999	0	1	right	1e+05
14	90500000	90599999	0	1	right	1e+05
14	91000000	91099999	1	0	left	1e+05
14	91100000	91199999	1	0	left	1e+05
14	91200000	91299999	1	0	left	1e+05
14	91300000	91399999	1	0	left	1e+05
14	91400000	91499999	1	0	left	1e+05
14	91900000	91999999	0	1	right	1e+05
14	92000000	92099999	0	1	right	1e+05
14	92100000	92199999	0	1	right	1e+05
14	92700000	92799999	1	0	left	1e+05
14	92800000	92899999	1	0	left	1e+05
14	94500000	94599999	0	1	right	1e+05
14	94600000	94699999	0	1	right	1e+05
14	94700000	94799999	0	1	right	1e+05
14	94800000	94899999	0	1	right	1e+05
14	95300000	95399999	1	0	left	1e+05
14	95400000	95499999	1	0	left	1e+05
14	95500000	95599999	1	0	left	1e+05
14	95600000	95699999	1	0	left	1e+05
14	95700000	95799999	1	0	left	1e+05
14	96200000	96299999	0	1	right	1e+05
14	96300000	96399999	0	1	right	1e+05
14	96400000	96499999	0	1	right	1e+05
14	96500000	96599999	0	1	right	1e+05
14	97000000	97099999	0	1	right	1e+05
14	97100000	97199999	0	1	right	1e+05
14	97200000	97299999	0	1	right	1e+05
14	97300000	97399999	0	1	right	1e+05
14	97400000	97499999	0	1	right	1e+05
14	97500000	97599999	0	1	right	1e+05
14	97600000	97699999	0	1	right	1e+05
14	97700000	97799999	0	1	right	1e+05
14	97800000	97899999	0	1	right	1e+05
14	97900000	97999999	0	1	right	1e+05
14	99300000	99399999	1	0	left	1e+05
14	99400000	99499999	1	0	left	1e+05
14	99500000	99599999	1	0	left	1e+05
14	99600000	99699999	1	0	left	1e+05
14	99700000	99799999	1	0	left	1e+05
14	99800000	99899999	1	0	left	1e+05
14	99900000	99999999	1	0	left	1e+05
14	100000000	100099999	1	0	left	1e+05
14	100100000	100199999	1	0	left	1e+05
14	100200000	100299999	1	0	left	1e+05
14	100300000	100399999	1	0	left	1e+05
14	100900000	100999999	0	1	right	1e+05
14	101000000	101099999	0	1	right	1e+05
14	101100000	101199999	0	1	right	1e+05
14	101200000	101299999	0	1	right	1e+05
14	101300000	101399999	0	1	right	1e+05
14	101400000	101499999	0	1	right	1e+05
14	101700000	101799999	1	0	left	1e+05
14	101800000	101899999	1	0	left	1e+05
14	101900000	101999999	1	0	left	1e+05
14	102000000	102099999	1	0	left	1e+05
14	102100000	102199999	1	0	left	1e+05
14	102200000	102299999	1	0	left	1e+05
14	104800000	104899999	1	0	left	1e+05
14	104900000	104999999	1	0	left	1e+05
14	105000000	105099999	1	0	left	1e+05
14	105100000	105199999	1	0	left	1e+05
14	105200000	105299999	1	0	left	1e+05
14	105800000	105899999	0	1	right	1e+05
14	105900000	105999999	0	1	right	1e+05
14	106000000	106099999	0	1	right	1e+05
14	107300000	107399999	0	1	right	1e+05
15	0	99999	0	1	right	1e+05
15	20100000	20199999	0	1	right	1e+05
15	20200000	20299999	0	1	right	1e+05
15	20300000	20399999	0	1	right	1e+05
15	22100000	22199999	1	0	left	1e+05
15	22200000	22299999	1	0	left	1e+05
15	22300000	22399999	1	0	left	1e+05
15	22400000	22499999	1	0	left	1e+05
15	22500000	22599999	1	0	left	1e+05
15	22600000	22699999	1	0	left	1e+05
15	22700000	22799999	1	0	left	1e+05
15	22800000	22899999	1	0	left	1e+05
15	22900000	22999999	1	0	left	1e+05
15	23100000	23199999	0	1	right	1e+05
15	23200000	23299999	0	1	right	1e+05
15	23300000	23399999	0	1	right	1e+05
15	23400000	23499999	0	1	right	1e+05
15	23500000	23599999	0	1	right	1e+05
15	23600000	23699999	0	1	right	1e+05
15	23700000	23799999	0	1	right	1e+05
15	23800000	23899999	0	1	right	1e+05
15	23900000	23999999	0	1	right	1e+05
15	24000000	24099999	0	1	right	1e+05
15	26300000	26399999	0	1	right	1e+05
15	26400000	26499999	0	1	right	1e+05
15	27900000	27999999	1	0	left	1e+05
15	28000000	28099999	1	0	left	1e+05
15	28100000	28199999	1	0	left	1e+05
15	28200000	28299999	1	0	left	1e+05
15	28400000	28499999	1	0	left	1e+05
15	28500000	28599999	1	0	left	1e+05
15	29100000	29199999	0	1	right	1e+05
15	30200000	30299999	1	0	left	1e+05
15	30300000	30399999	1	0	left	1e+05
15	30400000	30499999	1	0	left	1e+05
15	30500000	30599999	1	0	left	1e+05
15	30600000	30699999	1	0	left	1e+05
15	30700000	30799999	1	0	left	1e+05
15	30800000	30899999	1	0	left	1e+05
15	30900000	30999999	1	0	left	1e+05
15	31000000	31099999	1	0	left	1e+05
15	31100000	31199999	1	0	left	1e+05
15	31700000	31799999	0	1	right	1e+05
15	31800000	31899999	0	1	right	1e+05
15	31900000	31999999	0	1	right	1e+05
15	32000000	32099999	0	1	right	1e+05
15	32100000	32199999	0	1	right	1e+05
15	32200000	32299999	0	1	right	1e+05
15	32300000	32399999	0	1	right	1e+05
15	32600000	32699999	1	0	left	1e+05
15	32700000	32799999	1	0	left	1e+05
15	33100000	33199999	0	1	right	1e+05
15	33200000	33299999	0	1	right	1e+05
15	33300000	33399999	0	1	right	1e+05
15	33400000	33499999	0	1	right	1e+05
15	33700000	33799999	1	0	left	1e+05
15	33800000	33899999	1	0	left	1e+05
15	33900000	33999999	1	0	left	1e+05
15	34000000	34099999	1	0	left	1e+05
15	34100000	34199999	1	0	left	1e+05
15	34200000	34299999	1	0	left	1e+05
15	34300000	34399999	1	0	left	1e+05
15	34900000	34999999	0	1	right	1e+05
15	35000000	35099999	0	1	right	1e+05
15	35100000	35199999	0	1	right	1e+05
15	35200000	35299999	0	1	right	1e+05
15	35300000	35399999	0	1	right	1e+05
15	35400000	35499999	0	1	right	1e+05
15	35500000	35599999	0	1	right	1e+05
15	35600000	35699999	0	1	right	1e+05
15	35700000	35799999	0	1	right	1e+05
15	35800000	35899999	0	1	right	1e+05
15	35900000	35999999	0	1	right	1e+05
15	36000000	36099999	0	1	right	1e+05
15	36100000	36199999	0	1	right	1e+05
15	36200000	36299999	0	1	right	1e+05
15	36700000	36799999	1	0	left	1e+05
15	36800000	36899999	1	0	left	1e+05
15	37300000	37399999	0	1	right	1e+05
15	37400000	37499999	0	1	right	1e+05
15	37500000	37599999	0	1	right	1e+05
15	37900000	37999999	1	0	left	1e+05
15	38000000	38099999	1	0	left	1e+05
15	38100000	38199999	1	0	left	1e+05
15	38200000	38299999	1	0	left	1e+05
15	38300000	38399999	1	0	left	1e+05
15	38400000	38499999	1	0	left	1e+05
15	38500000	38599999	1	0	left	1e+05
15	38600000	38699999	1	0	left	1e+05
15	38700000	38799999	1	0	left	1e+05
15	39100000	39199999	0	1	right	1e+05
15	39200000	39299999	0	1	right	1e+05
15	39300000	39399999	0	1	right	1e+05
15	39600000	39699999	1	0	left	1e+05
15	39700000	39799999	1	0	left	1e+05
15	39800000	39899999	1	0	left	1e+05
15	39900000	39999999	1	0	left	1e+05
15	40000000	40099999	1	0	left	1e+05
15	40100000	40199999	1	0	left	1e+05
15	40200000	40299999	1	0	left	1e+05
15	45500000	45599999	0	1	right	1e+05
15	45600000	45699999	0	1	right	1e+05
15	45700000	45799999	0	1	right	1e+05
15	45800000	45899999	0	1	right	1e+05
15	45900000	45999999	0	1	right	1e+05
15	46000000	46099999	0	1	right	1e+05
15	46100000	46199999	0	1	right	1e+05
15	46200000	46299999	0	1	right	1e+05
15	46300000	46399999	0	1	right	1e+05
15	46400000	46499999	0	1	right	1e+05
15	46500000	46599999	0	1	right	1e+05
15	46600000	46699999	0	1	right	1e+05
15	47700000	47799999	1	0	left	1e+05
15	47800000	47899999	1	0	left	1e+05
15	47900000	47999999	1	0	left	1e+05
15	48000000	48099999	1	0	left	1e+05
15	48100000	48199999	1	0	left	1e+05
15	48200000	48299999	1	0	left	1e+05
15	48300000	48399999	1	0	left	1e+05
15	48400000	48499999	1	0	left	1e+05
15	48500000	48599999	1	0	left	1e+05
15	48600000	48699999	1	0	left	1e+05
15	49300000	49399999	0	1	right	1e+05
15	49400000	49499999	0	1	right	1e+05
15	49500000	49599999	0	1	right	1e+05
15	50000000	50099999	1	0	left	1e+05
15	50100000	50199999	1	0	left	1e+05
15	50200000	50299999	1	0	left	1e+05
15	50300000	50399999	1	0	left	1e+05
15	50400000	50499999	1	0	left	1e+05
15	50500000	50599999	1	0	left	1e+05
15	53000000	53099999	0	1	right	1e+05
15	53100000	53199999	0	1	right	1e+05
15	53200000	53299999	0	1	right	1e+05
15	53300000	53399999	0	1	right	1e+05
15	53400000	53499999	0	1	right	1e+05
15	53500000	53599999	0	1	right	1e+05
15	53600000	53699999	0	1	right	1e+05
15	53700000	53799999	0	1	right	1e+05
15	53800000	53899999	0	1	right	1e+05
15	53900000	53999999	0	1	right	1e+05
15	54900000	54999999	1	0	left	1e+05
15	55000000	55099999	1	0	left	1e+05
15	55100000	55199999	1	0	left	1e+05
15	55200000	55299999	1	0	left	1e+05
15	55300000	55399999	1	0	left	1e+05
15	55400000	55499999	1	0	left	1e+05
15	56200000	56299999	1	0	left	1e+05
15	56300000	56399999	1	0	left	1e+05
15	56400000	56499999	1	0	left	1e+05
15	57400000	57499999	0	1	right	1e+05
15	57500000	57599999	0	1	right	1e+05
15	57600000	57699999	0	1	right	1e+05
15	57700000	57799999	0	1	right	1e+05
15	57800000	57899999	0	1	right	1e+05
15	57900000	57999999	0	1	right	1e+05
15	58200000	58299999	1	0	left	1e+05
15	58300000	58399999	1	0	left	1e+05
15	58400000	58499999	1	0	left	1e+05
15	58500000	58599999	1	0	left	1e+05
15	58600000	58699999	1	0	left	1e+05
15	58700000	58799999	1	0	left	1e+05
15	59900000	59999999	0	1	right	1e+05
15	60000000	60099999	0	1	right	1e+05
15	60100000	60199999	0	1	right	1e+05
15	60200000	60299999	0	1	right	1e+05
15	60900000	60999999	0	1	right	1e+05
15	61000000	61099999	0	1	right	1e+05
15	61100000	61199999	0	1	right	1e+05
15	61200000	61299999	0	1	right	1e+05
15	61300000	61399999	0	1	right	1e+05
15	61400000	61499999	0	1	right	1e+05
15	61500000	61599999	0	1	right	1e+05
15	61600000	61699999	0	1	right	1e+05
15	62000000	62099999	1	0	left	1e+05
15	62100000	62199999	1	0	left	1e+05
15	62200000	62299999	1	0	left	1e+05
15	62800000	62899999	1	0	left	1e+05
15	62900000	62999999	1	0	left	1e+05
15	63000000	63099999	1	0	left	1e+05
15	63100000	63199999	1	0	left	1e+05
15	63200000	63299999	1	0	left	1e+05
15	63300000	63399999	1	0	left	1e+05
15	63400000	63499999	1	0	left	1e+05
15	68700000	68799999	0	1	right	1e+05
15	68800000	68899999	0	1	right	1e+05
15	68900000	68999999	0	1	right	1e+05
15	69000000	69099999	0	1	right	1e+05
15	69100000	69199999	0	1	right	1e+05
15	69500000	69599999	1	0	left	1e+05
15	69600000	69699999	1	0	left	1e+05
15	69700000	69799999	1	0	left	1e+05
15	69800000	69899999	1	0	left	1e+05
15	69900000	69999999	1	0	left	1e+05
15	70000000	70099999	1	0	left	1e+05
15	70100000	70199999	1	0	left	1e+05
15	70700000	70799999	0	1	right	1e+05
15	70800000	70899999	0	1	right	1e+05
15	70900000	70999999	0	1	right	1e+05
15	71000000	71099999	0	1	right	1e+05
15	71100000	71199999	0	1	right	1e+05
15	71200000	71299999	0	1	right	1e+05
15	71600000	71699999	1	0	left	1e+05
15	71700000	71799999	1	0	left	1e+05
15	71800000	71899999	1	0	left	1e+05
15	71900000	71999999	1	0	left	1e+05
15	72000000	72099999	1	0	left	1e+05
15	72100000	72199999	1	0	left	1e+05
15	72200000	72299999	1	0	left	1e+05
15	72700000	72799999	0	1	right	1e+05
15	72800000	72899999	0	1	right	1e+05
15	72900000	72999999	0	1	right	1e+05
15	73000000	73099999	0	1	right	1e+05
15	73100000	73199999	0	1	right	1e+05
15	73200000	73299999	0	1	right	1e+05
15	73600000	73699999	1	0	left	1e+05
15	73700000	73799999	1	0	left	1e+05
15	73800000	73899999	1	0	left	1e+05
15	73900000	73999999	1	0	left	1e+05
15	74000000	74099999	1	0	left	1e+05
15	74100000	74199999	1	0	left	1e+05
15	74200000	74299999	1	0	left	1e+05
15	80500000	80599999	0	1	right	1e+05
15	80600000	80699999	0	1	right	1e+05
15	80700000	80799999	0	1	right	1e+05
15	81500000	81599999	0	1	right	1e+05
15	81600000	81699999	0	1	right	1e+05
15	81700000	81799999	0	1	right	1e+05
15	81800000	81899999	0	1	right	1e+05
15	82200000	82299999	1	0	left	1e+05
15	82300000	82399999	1	0	left	1e+05
15	82400000	82499999	1	0	left	1e+05
15	83800000	83899999	0	1	right	1e+05
15	83900000	83999999	0	1	right	1e+05
15	84000000	84099999	0	1	right	1e+05
15	84400000	84499999	1	0	left	1e+05
15	84500000	84599999	1	0	left	1e+05
15	84600000	84699999	1	0	left	1e+05
15	84700000	84799999	1	0	left	1e+05
15	84800000	84899999	1	0	left	1e+05
15	84900000	84999999	1	0	left	1e+05
15	85000000	85099999	1	0	left	1e+05
15	85100000	85199999	1	0	left	1e+05
15	86100000	86199999	0	1	right	1e+05
15	86200000	86299999	0	1	right	1e+05
15	86300000	86399999	0	1	right	1e+05
15	86400000	86499999	0	1	right	1e+05
15	86500000	86599999	0	1	right	1e+05
15	86600000	86699999	0	1	right	1e+05
15	86700000	86799999	0	1	right	1e+05
15	86800000	86899999	0	1	right	1e+05
15	86900000	86999999	0	1	right	1e+05
15	87000000	87099999	0	1	right	1e+05
15	87100000	87199999	0	1	right	1e+05
15	87200000	87299999	0	1	right	1e+05
15	87300000	87399999	0	1	right	1e+05
15	88100000	88199999	1	0	left	1e+05
15	88200000	88299999	1	0	left	1e+05
15	88300000	88399999	1	0	left	1e+05
15	88400000	88499999	1	0	left	1e+05
15	88500000	88599999	1	0	left	1e+05
15	88600000	88699999	1	0	left	1e+05
15	88700000	88799999	1	0	left	1e+05
15	88800000	88899999	1	0	left	1e+05
15	88900000	88999999	1	0	left	1e+05
15	89000000	89099999	1	0	left	1e+05
15	89100000	89199999	1	0	left	1e+05
15	89200000	89299999	1	0	left	1e+05
15	89300000	89399999	1	0	left	1e+05
15	89400000	89499999	1	0	left	1e+05
15	89500000	89599999	1	0	left	1e+05
15	91600000	91699999	0	1	right	1e+05
15	91700000	91799999	0	1	right	1e+05
15	91800000	91899999	0	1	right	1e+05
15	91900000	91999999	0	1	right	1e+05
15	92000000	92099999	0	1	right	1e+05
15	92100000	92199999	0	1	right	1e+05
15	92200000	92299999	0	1	right	1e+05
15	92500000	92599999	1	0	left	1e+05
15	92600000	92699999	1	0	left	1e+05
15	92700000	92799999	1	0	left	1e+05
15	92800000	92899999	1	0	left	1e+05
15	92900000	92999999	1	0	left	1e+05
15	93000000	93099999	1	0	left	1e+05
15	93100000	93199999	1	0	left	1e+05
15	93500000	93599999	0	1	right	1e+05
15	93600000	93699999	0	1	right	1e+05
15	93700000	93799999	0	1	right	1e+05
15	93800000	93899999	0	1	right	1e+05
15	93900000	93999999	0	1	right	1e+05
15	94000000	94099999	0	1	right	1e+05
15	94100000	94199999	0	1	right	1e+05
15	94200000	94299999	0	1	right	1e+05
15	94300000	94399999	0	1	right	1e+05
15	95000000	95099999	0	1	right	1e+05
15	95100000	95199999	0	1	right	1e+05
15	95200000	95299999	0	1	right	1e+05
15	96000000	96099999	1	0	left	1e+05
15	96100000	96199999	1	0	left	1e+05
15	96200000	96299999	1	0	left	1e+05
15	96300000	96399999	1	0	left	1e+05
15	96700000	96799999	0	1	right	1e+05
15	96800000	96899999	0	1	right	1e+05
15	96900000	96999999	0	1	right	1e+05
15	97000000	97099999	0	1	right	1e+05
15	97100000	97199999	0	1	right	1e+05
15	97200000	97299999	0	1	right	1e+05
15	98500000	98599999	1	0	left	1e+05
15	98600000	98699999	1	0	left	1e+05
15	98700000	98799999	1	0	left	1e+05
15	98800000	98899999	1	0	left	1e+05
15	98900000	98999999	1	0	left	1e+05
15	99000000	99099999	1	0	left	1e+05
15	99100000	99199999	1	0	left	1e+05
15	99200000	99299999	1	0	left	1e+05
15	99300000	99399999	1	0	left	1e+05
15	99400000	99499999	1	0	left	1e+05
15	99500000	99599999	1	0	left	1e+05
15	99600000	99699999	1	0	left	1e+05
15	99700000	99799999	1	0	left	1e+05
15	100300000	100399999	0	1	right	1e+05
15	100400000	100499999	0	1	right	1e+05
15	100500000	100599999	0	1	right	1e+05
15	100600000	100699999	0	1	right	1e+05
15	100700000	100799999	0	1	right	1e+05
15	101000000	101099999	1	0	left	1e+05
15	101100000	101199999	1	0	left	1e+05
15	101200000	101299999	1	0	left	1e+05
15	101300000	101399999	1	0	left	1e+05
15	101400000	101499999	1	0	left	1e+05
15	101800000	101899999	0	1	right	1e+05
15	101900000	101999999	0	1	right	1e+05
15	102000000	102099999	0	1	right	1e+05
15	102100000	102199999	0	1	right	1e+05
15	102200000	102299999	0	1	right	1e+05
15	102400000	102499999	1	0	left	1e+05
15	102500000	102599999	0	1	right	1e+05
16	0	99999	1	0	left	1e+05
16	100000	199999	1	0	left	1e+05
16	200000	299999	1	0	left	1e+05
16	300000	399999	1	0	left	1e+05
16	3200000	3299999	0	1	right	1e+05
16	3300000	3399999	0	1	right	1e+05
16	3400000	3499999	0	1	right	1e+05
16	4900000	4999999	0	1	right	1e+05
16	5000000	5099999	0	1	right	1e+05
16	5100000	5199999	0	1	right	1e+05
16	5200000	5299999	0	1	right	1e+05
16	5300000	5399999	0	1	right	1e+05
16	5400000	5499999	0	1	right	1e+05
16	5500000	5599999	0	1	right	1e+05
16	5600000	5699999	0	1	right	1e+05
16	5700000	5799999	0	1	right	1e+05
16	5800000	5899999	0	1	right	1e+05
16	5900000	5999999	0	1	right	1e+05
16	6000000	6099999	0	1	right	1e+05
16	7800000	7899999	1	0	left	1e+05
16	7900000	7999999	1	0	left	1e+05
16	8000000	8099999	1	0	left	1e+05
16	8100000	8199999	1	0	left	1e+05
16	8200000	8299999	1	0	left	1e+05
16	8300000	8399999	1	0	left	1e+05
16	8400000	8499999	1	0	left	1e+05
16	8500000	8599999	1	0	left	1e+05
16	8600000	8699999	1	0	left	1e+05
16	8700000	8799999	1	0	left	1e+05
16	8800000	8899999	1	0	left	1e+05
16	9200000	9299999	0	1	right	1e+05
16	9300000	9399999	0	1	right	1e+05
16	9400000	9499999	0	1	right	1e+05
16	9500000	9599999	0	1	right	1e+05
16	9600000	9699999	0	1	right	1e+05
16	9900000	9999999	1	0	left	1e+05
16	10000000	10099999	1	0	left	1e+05
16	10100000	10199999	1	0	left	1e+05
16	10200000	10299999	1	0	left	1e+05
16	10300000	10399999	1	0	left	1e+05
16	10400000	10499999	1	0	left	1e+05
16	10500000	10599999	1	0	left	1e+05
16	10600000	10699999	1	0	left	1e+05
16	12600000	12699999	0	1	right	1e+05
16	12700000	12799999	0	1	right	1e+05
16	12800000	12899999	0	1	right	1e+05
16	12900000	12999999	0	1	right	1e+05
16	13000000	13099999	0	1	right	1e+05
16	13100000	13199999	0	1	right	1e+05
16	13200000	13299999	0	1	right	1e+05
16	13500000	13599999	1	0	left	1e+05
16	13600000	13699999	1	0	left	1e+05
16	13700000	13799999	1	0	left	1e+05
16	13800000	13899999	1	0	left	1e+05
16	13900000	13999999	1	0	left	1e+05
16	14000000	14099999	1	0	left	1e+05
16	14100000	14199999	1	0	left	1e+05
16	16300000	16399999	0	1	right	1e+05
16	16400000	16499999	0	1	right	1e+05
16	16500000	16599999	0	1	right	1e+05
16	16600000	16699999	0	1	right	1e+05
16	16700000	16799999	0	1	right	1e+05
16	17500000	17599999	0	1	right	1e+05
16	17600000	17699999	0	1	right	1e+05
16	17700000	17799999	0	1	right	1e+05
16	18100000	18199999	1	0	left	1e+05
16	18200000	18299999	1	0	left	1e+05
16	18300000	18399999	1	0	left	1e+05
16	18400000	18499999	1	0	left	1e+05
16	18500000	18599999	1	0	left	1e+05
16	19100000	19199999	0	1	right	1e+05
16	19200000	19299999	0	1	right	1e+05
16	19300000	19399999	0	1	right	1e+05
16	19400000	19499999	0	1	right	1e+05
16	19500000	19599999	0	1	right	1e+05
16	19600000	19699999	0	1	right	1e+05
16	19700000	19799999	0	1	right	1e+05
16	19800000	19899999	0	1	right	1e+05
16	19900000	19999999	0	1	right	1e+05
16	20300000	20399999	1	0	left	1e+05
16	20400000	20499999	1	0	left	1e+05
16	20500000	20599999	1	0	left	1e+05
16	20600000	20699999	1	0	left	1e+05
16	20700000	20799999	1	0	left	1e+05
16	20800000	20899999	1	0	left	1e+05
16	20900000	20999999	1	0	left	1e+05
16	21000000	21099999	1	0	left	1e+05
16	22400000	22499999	0	1	right	1e+05
16	22500000	22599999	0	1	right	1e+05
16	22600000	22699999	0	1	right	1e+05
16	22700000	22799999	0	1	right	1e+05
16	23100000	23199999	1	0	left	1e+05
16	23200000	23299999	1	0	left	1e+05
16	23300000	23399999	1	0	left	1e+05
16	23400000	23499999	1	0	left	1e+05
16	25200000	25299999	0	1	right	1e+05
16	25300000	25399999	0	1	right	1e+05
16	25400000	25499999	0	1	right	1e+05
16	25500000	25599999	0	1	right	1e+05
16	25600000	25699999	0	1	right	1e+05
16	25700000	25799999	0	1	right	1e+05
16	25800000	25899999	0	1	right	1e+05
16	25900000	25999999	0	1	right	1e+05
16	26000000	26099999	0	1	right	1e+05
16	26300000	26399999	1	0	left	1e+05
16	26400000	26499999	1	0	left	1e+05
16	26500000	26599999	1	0	left	1e+05
16	26600000	26699999	1	0	left	1e+05
16	26700000	26799999	1	0	left	1e+05
16	26800000	26899999	1	0	left	1e+05
16	26900000	26999999	1	0	left	1e+05
